Qwen/Qwen3-1.7B	Qwen3-1.7B	RTX_4090	1.2	60	0	1	1
Qwen/Qwen3-4B	Qwen3-4B	RTX_4090	1.2	60	0	1	1
Qwen/Qwen3-8B	Qwen3-8B	RTX_4090	1.2	60	0	1	1
meta-llama/Llama-3.2-1B-Instruct	Llama-3.2-1B-Instruct	RTX_4090	1.2	60	0	1	1
meta-llama/Llama-3.2-3B-Instruct	Llama-3.2-3B-Instruct	RTX_4090	1.2	60	0	1	1
meta-llama/Llama-3.1-8B-Instruct	Llama-3.1-8B-Instruct	RTX_4090	1.2	60	0	1	1
google/gemma-2-2b-it	gemma-2-2b-it	RTX_4090	1.2	60	0	1	1
google/gemma-2-9b-it	gemma-2-9b-it	A100_PCIE	3.0	120	0	1	1
mistralai/Mistral-7B-Instruct-v0.3	Mistral-7B-Instruct-v0.3	RTX_4090	1.2	60	0	1	1
mistralai/Mistral-Small-24B-Instruct-2501	Mistral-Small-24B-Instruct-2501	H100_SXM	7.0	200	0	1	1
