Qwen/Qwen3-4B	Qwen3-4B	RTX_4090	1.2	60	0	3	1
Qwen/Qwen3-4B	Qwen3-4B	RTX_4090	1.2	60	1	3	1
Qwen/Qwen3-4B	Qwen3-4B	RTX_4090	1.2	60	2	3	1
meta-llama/Llama-3.2-3B-Instruct	Llama-3.2-3B-Instruct	RTX_4090	1.2	60	0	3	1
meta-llama/Llama-3.2-3B-Instruct	Llama-3.2-3B-Instruct	RTX_4090	1.2	60	1	3	1
meta-llama/Llama-3.2-3B-Instruct	Llama-3.2-3B-Instruct	RTX_4090	1.2	60	2	3	1
google/gemma-2-9b-it	gemma-2-9b-it	A100_PCIE	3.0	120	0	3	1
google/gemma-2-9b-it	gemma-2-9b-it	A100_PCIE	3.0	120	1	3	1
google/gemma-2-9b-it	gemma-2-9b-it	A100_PCIE	3.0	120	2	3	1
mistralai/Mistral-Small-24B-Instruct-2501	Mistral-Small-24B-Instruct-2501	H100_SXM	7.0	200	0	3	1
mistralai/Mistral-Small-24B-Instruct-2501	Mistral-Small-24B-Instruct-2501	H100_SXM	7.0	200	1	3	1
mistralai/Mistral-Small-24B-Instruct-2501	Mistral-Small-24B-Instruct-2501	H100_SXM	7.0	200	2	3	1
